Category,Message
0,"['[', ""'"", 'g', ""'"", ',', ' ', ""'"", 'f', 'e', 'r', 'n', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'w', 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'v', 'e', 'r', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", 'l', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'f', 'f', 'e', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", 'q', 'u', 'e', ""'"", ',', ' ', ""'"", 'k', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'b', 'e', 'e', 'r', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", 'e', 'l', 'e', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'f', 'e', 'e', 'l', ""'"", ',', ' ', ""'"", 'g', 'u', 'l', ""'"", ']']"
1,"['[', ""'"", 'r', 'n', 'g', 'e', ""'"", ',', ' ', ""'"", 'b', 'r', 'n', 'g', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'r', 'n', 'g', 'n', 'e', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'c', 'h', 'r', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'e', 'c', 'h', ""'"", ',', ' ', ""'"", 'w', 'e', 'e', 'k', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'g', 'n', 'e', ""'"", ',', ' ', ""'"", 'p', 'c', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'w', 'p', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'r', 'e', 'c', 'e', 'v', 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'e', 'e', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", 'p', ""'"", ']']"
0,"['[', ""'"", 'l', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'w', 'h', 'e', 'n', ""'"", ',', ' ', ""'"", 'u', 'r', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ']']"
1,"['[', ""'"", 'p', 'r', 'v', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", '2', '0', '0', '3', ""'"", ',', ' ', ""'"", 'c', 'c', 'u', 'n', ""'"", ',', ' ', ""'"", 'e', 'e', 'n', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", '0', '7', '9', '7', '3', '7', '8', '8', '2', '4', '0', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", '8', '0', '0', ""'"", ',', ' ', ""'"", 'u', 'n', 'r', 'e', 'e', 'e', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', 'n', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '0', '8', '7', '1', '5', '2', '0', '3', '6', '4', '9', ""'"", ',', ' ', ""'"", 'e', 'n', 'f', 'e', 'r', ""'"", ',', ' ', ""'"", 'c', 'e', ""'"", ',', ' ', ""'"", '4', '0', '5', '3', '3', ""'"", ',', ' ', ""'"", 'e', 'x', 'p', 'r', 'e', ""'"", ',', ' ', ""'"", '3', '1', '1', '0', '0', '4', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'n', 'e', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'g', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'k', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'f', 'u', 'c', 'k', 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'l', 'n', 'g', ""'"", ']']"
0,"['[', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'b', 'r', 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'k', ""'"", ',', ' ', ""'"", 'e', 'n', 'g', 'l', 'h', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'g', 'r', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'u', 'h', ""'"", ',', ' ', ""'"", 'p', 'e', 'n', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'c', 'r', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ']']"
1,"['[', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'v', 'e', ""'"", ',', ' ', ""'"", 'b', 'l', 'e', ""'"", ',', ' ', ""'"", '7', '5', '0', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', 'n', 'l', 'e', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'c', 'c', 'r', 'e', 'r', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '0', '8', '0', '0', '0', '9', '3', '0', '7', '0', '5', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'c', ""'"", ',', ' ', ""'"", 'p', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'n', 'c', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'r', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'u', 'b', 'b', ""'"", ',', ' ', ""'"", 'n', 'c', 'e', ""'"", ',', ' ', ""'"", 'f', 'n', 'g', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'u', 'g', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", 'k', ""'"", ',', ' ', ""'"", 'h', 'e', 'l', 'p', ""'"", ',', ' ', ""'"", 'p', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'l', 'l', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'r', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'h', 'w', 'k', 'e', 'e', 'p', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'p', 'e', ""'"", ',', ' ', ""'"", 'l', 'u', 'v', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'j', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', 'n', ""'"", ',', ' ', ""'"", 'u', 'n', 'c', 'n', 'v', 'n', 'c', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'e', 'l', 'b', 'r', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'l', 'l', 'p', 'w', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'l', 'f', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'w', 'e', 'n', ""'"", ',', ' ', ""'"", 'v', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'e', 'v', 'e', 'r', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'l', 'f', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'v', 'e', 'r', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'w', 'e', 'n', ""'"", ',', ' ', ""'"", 'v', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'r', 'e', 'l', ""'"", ',', ' ', ""'"", 'v', 'l', 'u', 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'p', 'e', 'p', 'l', 'e', ""'"", ',', ' ', ""'"", 'w', 'l', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', 'l', 'z', 'e', ""'"", ',', ' ', ""'"", 'n', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'b', 'e', 'n', 'c', 'e', ""'"", ',', ' ', ""'"", 'g', 'u', ""'"", ',', ' ', ""'"", 'r', 'n', 'g', ""'"", ']']"
0,"['[', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', 'w', 'e', 'r', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'p', 'h', 'n', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'u', 'l', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', 'r', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', 'n', 'b', 'l', 'e', ""'"", ',', ' ', ""'"", 'h', 'u', 'r', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'e', 'e', 'p', ""'"", ']']"
0,"['[', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'p', 'u', ""'"", ',', ' ', ""'"", '»', ""'"", ',', ' ', ""'"", '1', '0', ""'"", ',', ' ', ""'"", 'e', 'v', 'e', ""'"", ',', ' ', ""'"", 'n', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", 'p', 'r', 'n', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'h', 'n', 'k', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", 'u', 'r', 'e', 'l', 'f', ""'"", ',', ' ', ""'"", '…', 'h', 'n', 'k', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", 'f', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'u', 'n', ""'"", ',', ' ', ""'"", 'r', 'v', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', 'n', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'c', 'h', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", 'l', 'e', ""'"", ']']"
1,"['[', ""'"", 'g', 'h', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'l', 'e', 'u', ""'"", ',', ' ', ""'"", 'c', 'u', 'l', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'e', ""'"", ',', ' ', ""'"", 'g', 'g', 'l', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'j', 'n', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'u', 'k', ""'"", ',', ' ', ""'"", 'f', 'e', ""'"", ',', ' ', ""'"", 'g', 'r', 'w', 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'c', 'l', 'u', 'b', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", 'n', 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'j', 'z', 'g', 'r', 'u', 'p', ""'"", ',', ' ', ""'"", '0', '8', '7', '1', '4', '3', '4', '2', '3', '9', '9', '2', 'p', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'l', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'g', '£', '1', '5', '0', 'r', 'c', 'v', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'h', 'v', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'f', 'r', 'n', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'h', 'w', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', 'e', 'g', 'e', ""'"", ']']"
0,"['[', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", 'f', 'n', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'u', 'n', 'c', 'h', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'l', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'u', 'n', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'c', 'h', ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ' ', ""'"", 'h', 'e', 'n', ""'"", ',', ' ', ""'"", '2', 'r', 'r', 'w', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'c', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'l', ""'"", ']']"
1,"['[', ""'"", 'h', ""'"", ',', ' ', ""'"", 'l', 'v', 'e', ""'"", ',', ' ', ""'"", 'f', 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", '0', '8', '7', '0', '7', '5', '0', '0', '0', '2', '0', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", '2', '0', 'p', ""'"", ',', ' ', ""'"", 'p', 'e', 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'b', 'x', ""'"", ',', ' ', ""'"", '1', '3', '2', '7', ""'"", ',', ' ', ""'"", 'c', 'r', 'n', ""'"", ',', ' ', ""'"", 'c', 'r', '9', ""'"", ',', ' ', ""'"", '5', 'w', 'b', ""'"", ',', ' ', ""'"", '0', '8', '7', '0', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'n', 'l', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ']']"
0,"['[', ""'"", 'p', 'l', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'r', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'c', 'k', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'p', 'u', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'g', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'c', 'k', ""'"", ',', ' ', ""'"", 'r', 'r', 'w', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'b', 'c', 'k', ""'"", ']']"
1,"['[', ""'"", 'u', 'r', 'g', 'e', 'n', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'b', 'l', 'e', ""'"", ',', ' ', ""'"", 'n', 'u', 'b', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'b', 'e', 'e', 'n', ""'"", ',', ' ', ""'"", 'w', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'k', 'p', '2', '0', '0', '0', ""'"", ',', ' ', ""'"", 'p', 'r', 'z', 'e', ""'"", ',', ' ', ""'"", 'g', 'u', 'r', 'n', 'e', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", '0', '9', '0', '6', '1', '7', '9', '0', '1', '2', '5', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'l', 'n', 'l', 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', ""'"", ',', ' ', ""'"", '3', '0', '3', '0', ""'"", ',', ' ', ""'"", 'v', 'l', ""'"", ',', ' ', ""'"", '1', '2', 'h', 'r', ""'"", ',', ' ', ""'"", 'n', 'l', ""'"", ',', ' ', ""'"", '1', '5', '0', 'p', 'p', ""'"", ']']"
0,"['[', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'p', 'r', 'l', 'l', ""'"", ',', ' ', ""'"", 'e', 'h', ""'"", ']']"
0,"['[', ""'"", 'h', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'c', 'u', 'l', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'n', 'n', 'e', 'r', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'k', ""'"", ']']"
0,"['[', ""'"", 'w', 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'c', 'h', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', 'u', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'n', 'e', 'r', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'c', 'r', 'v', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ']']"
0,"['[', ""'"", 'r', 'r', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', 'e', 'v', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'u', 'n', 'l', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'b', 'k', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'k', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'j', 'k', 'e', 'h', 'e', ""'"", ',', ' ', ""'"", 'w', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'l', 'k', 'n', 'g', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'k', 'n', 'n', ""'"", ',', ' ', ""'"", 'w', 'h', 'e', ""'"", ',', ' ', ""'"", 'g', 'r', 'l', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'l', 'n', 'e', 'u', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'n', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'c', 'h', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'c', 'e', 'r', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'e', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'l', 'k', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', 'g', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'l', 'k', ""'"", ']']"
