Category,Message
spam,freemsg hey u got 1 videop fone repli wild txt ill send u pic hurri im bore work xxx 18 150prcvd stop2stop
spam,got take 2 take part wrc ralli oz u lucozad energi text ralli le 61200 25p see pack lucozadecoukwrc itcould u
spam,1000 girl mani local 2 u r virgin 2 r readi 2 4fil ur everi sexual need u 4fil text cute 69911£150p
spam,free entri £250 weekli comp send word win 80086 18 tc wwwtxttowincouk
spam,check choos babe video smsshsexnetun fgkslpopw fgkslpo
spam,urgent tri contact last weekend draw show £900 prize guarante call 09061701851 claim code k61 valid 12hour
spam,get 3 lion england tone repli lionm 4 mono lionp 4 poli 4 go 2 wwwringtonescouk origin n best tone 3gbp network oper rate appli
spam,someonon know tri contact via date servic find could call mobil landlin 09064015307 box334sk38ch
spam,someon u know ask date servic 2 contact cant guess call 09058091854 reveal po box385 m6 6wu
spam,urgent pleas call 09066612661 landlin complimentari 4 lux costa del sol holiday £1000 cash await collect ppm 150 sae tc jame 28 eh74rr
spam,mila age23 blond new uk look sex uk guy u like fun text mtalk 6986618 30pptxt 1st 5free £150 increment help08718728876
spam,1 new voicemail pleas call 08719181503
spam,07732584351 rodger burn msg tri call repli sm free nokia mobil free camcord pleas call 08000930705 deliveri tomorrow
spam,repli win £100 weekli 2006 fifa world cup held send stop 87239 end servic
spam,congratul youv your winner august £1000 prize draw call 09066660100 prize code 2309
spam,free nokia motorola upto 12mth 12price linerent 500 free xnet mins100txtmth free btooth call mobileupd8 08001950382 call 2optoutd3wv
spam,u secret admir look 2 make contact ufind rreveal think ur specialcal 09065171142stopsms08718727870150ppm
spam,spjanuari male sale hot gay chat cheaper call 08709222922 nation rate 15pmin cheap 78pmin peak stop text call 08712460324 10pmin
spam,privat 2003 account statement 07808 xxxxxx show 800 unredeem point call 08719899217 identifi code 41685 expir 071104
spam,1 new messag pleas call 08715205273
spam,4 costa del sol holiday £5000 await collect call 09050090044 toclaim sae tc pobox334 stockport sk38xh cost£150pm max10min
spam,next amaz xxx picsfree1 video sent enjoy one vid enough 2day text back keyword picsfree1 get next video
spam,sorri miss call let talk time im 07090201529
spam,txt call 86888 claim reward 3 hour talk time use phone subscribe6gbpmnth inc 3hr 16 stoptxtstop wwwgambtv
spam,get garden readi summer free select summer bulb seed worth £3350 scotsman saturday stop go2 notxtcouk
spam,mobil 11mth updat free orang latest colour camera mobil unlimit weekend call call mobil upd8 freefon 08000839402 2stoptxt
spam,santa call would littl one like call santa xma eve call 09058094583 book time
spam,congratul thank good friend u £2000 xma prize 2 claim easi call 08712103738 10p per minut btnationalr
spam,get 3 lion england tone repli lionm 4 mono lionp 4 poli 4 go 2 wwwringtonescouk origin n best tone 3gbp network oper rate appli
spam,free rington wait collect simpli text password mix 85069 verifi get usher britney fml po box 5249 mk17 92h 450ppw 16
spam,freemsg claim ur 250 sm messagestext ok 84025 nowus web2mobil 2 ur mate etc join txt250com 150pwk tc box139 la32wu 16 remov txtx stop
spam,guarante £200 award even £1000 cashto claim ur award call free 08000407165 18 2 stop getstop 88222 php rg21 4jx
spam,privat 2003 account statement show 800 unredeem point call 08715203694 identifi code 40533 expir 311004
spam,ur chanc win £250 wkli shop spree txt shop 80878 tsc wwwtxt2shopcom custcar 08715705022 1x150pwk
spam,freemsg award free mini digit camera repli snap collect prize quizclub opt stop 80122300pwk sprwm ph08704050406
spam,last chanc claim ur £150 worth discount voucher today text shop 85023 savamob offer mobil cs savamob pobox84 m263uz £300 sub 16
spam,free rington text first 87131 poli text get 87131 true tone help 0845 2814032 16 1st free tone 3x£150pw e£nd txt stop
spam,new local date area lot new peopl regist area repli date start 18 wwwflirtpartyu replys150
spam,sorri miss call let talk time im 07090201529
spam,sparkl shop break 45 per person call 0121 2025050 visit wwwshortbreaksorguk
spam,urgent pleas call 09061743810 landlin abta complimentari 4 tenerif holiday 5000 cash await collect sae tc box 326 cw25wx 150 ppm
spam,valentin day special win £1000 quiz take partner trip lifetim send go 83600 150pmsg rcvd custcare08718720201
spam,ur rington servic chang 25 free credit go club4mobilescom choos content stop txt club stop 87070 150pwk club4 po box1146 mk45 2wt
spam,realiz 40 year well thousand old ladi run around tattoo
spam,urgent import inform o2 user today lucki day 2 find log onto httpwwwurawinnercom fantast surpris await
spam,messag free welcom new improv sex dog club unsubscrib servic repli stop msgs150p 18
spam,sm servic inclus text credit pl goto wwwcomuknet login unsubscrib stop extra charg help08700469649 po box420 ip4 5we
spam,u ’ bin award £50 play 4 instant cash call 08715203028 claim everi 9th player win min £50£500 optout 08718727870
spam,welcom select o2 servic ad benefit call special train advisor free mobil diall 402
spam,free entri 2 weekli comp chanc win ipod txt pod 80182 get entri std txt rate tc appli 08452810073 detail 18
spam,4mth half price orang line rental latest camera phone 4 free phone 11mth call mobilesdirect free 08000938767 updat or2stoptxt tc
spam,ur cashbal current 500 pound maxim ur cashin send go 86688 150pmeg cc 08718720201 hgsuite3422land roww1j6hl
spam,b4u voucher wc 2703 marsm log onto wwwb4utelecom discount credit opt repli stop custom care call 08717168528
spam,contact date servic someon know find call land line 09050000928 pobox45w2tg150p
spam,ur award citi break could win £200 summer shop spree everi wk txt store 88039 skilgm tscs087147403231winawkage16 £150perwksub
spam,summer final fanci chat flirt sexi singl yr area get match repli summer free 2 join optout txt stop help08714742804
spam,urgent mobil number £2000 bonu caller prize 100603 2nd attempt reach call 09066368753 asap box 97n7qp 150ppm
spam,next amaz xxx picsfree1 video sent enjoy one vid enough 2day text back keyword picsfree1 get next video
spam,new local date area lot new peopl regist area repli date start 18 wwwflirtpartyu replys150
spam,£400 xma reward wait comput randomli pick loyal mobil custom receiv £400 reward call 09066380611
spam,complimentari 4 star ibiza holiday £10000 cash need urgent collect 09066364349 landlin lose box434sk38wp150ppm18
spam,oh god ive found number im glad text back xafter msg cst std ntwk chg £150
spam,shop till u drop either 10k 5k £500 cash £100 travel voucher call 09064011000 ntt po box cr01327bt fixedlin cost 150ppm mobil vari
spam,privat 2003 account statement 07753741225 show 800 unredeem point call 08715203677 identifi code 42478 expir 241004
spam,camera award sipix digit camera call 09061221066 fromm landlin deliveri within 28 day
spam,sparkl shop break 45 per person call 0121 2025050 visit wwwshortbreaksorguk
spam,ur award citi break could win £200 summer shop spree everi wk txt store 88039 skilgm tscs087147403231winawkage16 £150perwksub
spam,select stay 1 250 top british hotel noth holiday worth £350 claim call london 02072069400 bx 526 sw73ss
spam,privat 2003 account statement show 800 unredeem point call 08718738002 identifi code 48922 expir 211104
spam,ur cashbal current 500 pound maxim ur cashin send cash 86688 150pmsg cc 08718720201 po box 11414 tcrw1
spam,panason bluetoothhdset free nokia free motorola free doublemin doubletxt orang contract call mobileupd8 08000839402 call 2optout
spam,5 free top polyphon tone call 087018728737 nation rate get toppoli tune sent everi week text subpoli 81618 £3 per pole unsub 08718727870
spam,urgent mobil number award £2000 prize guarante call 09061790126 land line claim 3030 valid 12hr 150ppm
spam,mobil 10 mth updat latest cameravideo phone free keep ur number get extra free minstext text ye call
spam,privat 2003 account statement 07973788240 show 800 unredeem point call 08715203649 identifi code 40533 expir 311004
spam,urgent pleas call 0906346330 abta complimentari 4 spanish holiday £10000 cash await collect sae tc box 47 po19 2ez 150ppm 18
spam,free video camera phone half price line rental 12 mth 500 cross ntwk min 100 txt call mobileupd8 08001950382 call2optout674
spam,call 09094100151 use ur min call cast 10pmin mob vari servic provid aom gbp5month aom box61m60 1er u stop age 18
spam,bloomberg messag center 447797706009 wait appli futur httpcareer bloombergcom
spam,pdatenow doubl min 1000 txt orang tariff latest motorola sonyericsson nokia bluetooth free call mobileupd8 08000839402 call2optoutyhl
spam,sunshin hol claim ur med holiday send stamp self address envelop drink us uk po box 113 bray wicklow eir quiz start saturday unsub stop
spam,freemsg hey im buffi 25 love satisfi men home alon feel randi repli 2 c pix qlynnbv help08700621170150p msg send stop stop txt
spam,hey realli horni want chat see nake text hot 69698 text charg 150pm unsubscrib text stop 69698
spam,hot live fantasi call 08707509020 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870k
spam,want 750 anytim network min 150 text new video phone five pound per week call 08000776320 repli deliveri tomorrow
spam,sm servic inclus text credit pl goto wwwcomuknet login 3qxj9 unsubscrib stop extra charg help 08702840625comuk 220cm2 9ae
spam,sm servic inclus text credit pl goto wwwcomuknet login 3qxj9 unsubscrib stop extra charg help 08702840625comuk 220cm2 9ae
spam,mobil 11 month u r entitl updat latest colour mobil camera free call mobil updat co free 08002986030
spam,hi ya babe x u 4goten bout scammer get smartthough regular vodafon respond get prem rate msgsubscript no use also bewar
spam,collect valentin weekend pari inc flight hotel £200 prize guarante text pari 69101 wwwrtfsphostingcom
spam,free msg get gnarl barkley crazi rington total free repli go messag right
spam,hungri gay guy feel hungri 4 call 08718730555 10pmin stop text call 08712460324 10pmin
spam,2nd time tri 2 contact u u 750 pound prize 2 claim easi call 08718726970 10p per min btnationalr
spam,sparkl shop break 45 per person call 0121 2025050 visit wwwshortbreaksorguk
spam,winner special select receiv £1000 cash £2000 award speak live oper claim call 087123002209am7pm cost 10p
spam,dear voucher holder next meal us use follow link pc 2 enjoy 2 4 1 dine experiencehttpwwwvouch4mecometlpdiningasp
spam,call 09090900040 listen extrem dirti live chat go offic right total privaci one know sic listen 60p min 247mp 0870753331018
spam,hungri gay guy feel hungri 4 call 08718730555 10pmin stop text call 08712460324 10pmin
spam,freemsg record indic may entitl 3750 pound accid claim free repli ye msg opt text stop
spam,privat 2004 account statement 0784987 show 786 unredeem bonu point claim call 08719180219 identifi code 45239 expir 060505
spam,congrat 2 mobil 3g videophon r call 09063458130 videochat wid ur mate play java game dload polyph music nolin rentl bx420 ip4 5we 150p
spam,interflora it late order interflora flower christma call 0800 505060 place order midnight tomorrow
spam,2nd time tri 2 contact u u 750 pound prize 2 claim easi call 08712101358 10p per min btnationalr
spam,urgent mobil number award £2000 prize guarante call 09061790126 land line claim 3030 valid 12hr 150ppm
spam,import custom servic announc call freephon 0800 542 0825
spam,ur chanc win £250 cash everi wk txt play 83370 tsc wwwmusictrivianet custcar 08715705022 1x150pwk
spam,hello orang 1 month free access game news sport plu 10 free text 20 photo messag repli ye term appli wwworangecoukow
spam,natalja 25f invit friend repli yes440 no440 see wwwsmsacunat27081980 stop send stop frnd 62468
spam,lord ringsreturn king store nowrepli lotr 2 june 4 chanc 2 win lotr soundtrack cd stdtxtrate repli stop end txt
spam,sport fan get latest sport news str 2 ur mobil 1 wk free plu free tone txt sport 8007 wwwgetzedcouk 0870141701216 norm 4txt120p
spam,congratul ur award 500 cd voucher 125gift guarante free entri 2 100 wkli draw txt music 87066 tnc wwwldewcom1win150ppmx3age16
spam,text pass 69669 collect polyphon rington normal gpr charg appli enjoy tone
spam,heard u4 call night knicker make beg like u last time 01223585236 xx luv nikiyu4net
spam,thank winner notifi sm good luck futur market repli stop 84122 custom servic 08450542832
spam,urgent urgent 800 free flight europ give away call b4 10th sept take friend 4 free call claim 09050000555 ba128nnfwfly150ppm
spam,pleas call 08712402902 immedi urgent messag wait
spam,wan na laugh tri chitchat mobil logon txting word chat send 8883 cm po box 4217 london w1a 6zf 16 118pmsg rcvd
spam,mobil club choos top qualiti item mobil 7cfca1a
spam,5 free top polyphon tone call 087018728737 nation rate get toppoli tune sent everi week text subpoli 81618 £3 per pole unsub 08718727870
spam,want new video phone 600 anytim network min 400 inclus video call download 5 per week free deltomorrow call 08002888812 repli
